user_id,country,signup_date,plan_type,primary_device,age,gender,is_active
4417,FR,2018-09-25,Standard,Desktop,68,M,1
4418,UK,2019-07-14,Standard,Smart TV,70,F,0
4419,US,2019-03-15,Basic,Desktop,21,Other,1
4420,FR,2018-06-08,Standard,Smart TV,38,Other,1
4421,IT,2021-02-19,Basic,Mobile,41,F,0
4422,IT,2021-07-31,Standard,Smart TV,35,M,1
4423,KR,2021-05-28,Standard,Mobile,27,Other,1
4424,KR,2021-10-11,Standard,Desktop,33,Other,0
4425,US,2019-06-18,Standard,Desktop,58,M,0
4426,US,2021-05-20,Premium,Desktop,43,Other,1
4427,DE,2021-09-06,Standard,Desktop,74,Other,1
4428,US,2021-07-01,Basic,Desktop,80,M,1
4429,DE,2019-09-29,Standard,Desktop,66,F,0
4430,DE,2021-05-29,Premium,Smart TV,71,Other,1
4431,US,2022-08-06,Premium,Tablet,42,Other,1
4432,AU,2020-04-16,Basic,Tablet,18,Other,1
4433,ES,2019-11-01,Premium,Smart TV,58,Other,0
4434,IT,2020-05-24,Premium,Desktop,39,F,1
4435,JP,2020-02-18,Basic,Smart TV,34,F,1
4436,IT,2020-07-06,Standard,Smart TV,54,Other,1
4437,NL,2022-08-23,Premium,Smart TV,76,M,1
4438,KR,2022-01-30,Standard,Desktop,38,M,1
4439,KR,2022-05-19,Premium,Smart TV,48,Other,1
4440,NL,2019-05-30,Standard,Desktop,29,M,1
4441,UK,2019-12-25,Standard,Desktop,27,Other,1
4442,NL,2018-04-09,Premium,Desktop,37,Other,1
4443,AU,2022-07-25,Standard,Desktop,37,F,1
4444,JP,2019-05-29,Standard,Mobile,47,Other,1
4445,KR,2022-06-19,Premium,Tablet,26,Other,1
4446,JP,2020-05-24,Premium,Tablet,69,M,1
4447,KR,2019-04-16,Standard,Tablet,22,Other,1
4448,FR,2021-01-11,Premium,Smart TV,28,Other,1
4449,AU,2019-05-23,Basic,Mobile,66,Other,0
4450,FR,2022-02-26,Standard,Desktop,69,Other,1
4451,IT,2018-05-20,Premium,Smart TV,79,F,1
4452,FR,2021-05-18,Premium,Mobile,27,Other,1
4453,IT,2022-12-01,Basic,Mobile,25,F,1
4454,UK,2019-03-17,Premium,Tablet,39,M,1
4455,KR,2018-01-13,Basic,Smart TV,28,F,1
4456,FR,2018-11-08,Basic,Smart TV,47,F,1
4457,KR,2021-07-28,Basic,Mobile,53,M,1
4458,AU,2021-04-30,Basic,Mobile,37,F,1
4459,IT,2018-04-04,Basic,Mobile,70,F,1
4460,US,2019-01-19,Basic,Smart TV,60,Other,0
4461,FR,2018-02-07,Basic,Desktop,78,Other,1
4462,NL,2019-10-18,Premium,Mobile,16,Other,1
4463,UK,2018-01-12,Premium,Mobile,75,F,1
4464,ES,2022-11-15,Basic,Smart TV,53,F,1
4465,FR,2020-12-20,Standard,Smart TV,77,M,1
4466,UK,2020-02-03,Standard,Tablet,79,F,0
4467,JP,2020-06-10,Basic,Mobile,75,Other,0
4468,AU,2018-04-30,Standard,Mobile,33,F,1
4469,AU,2018-10-16,Basic,Mobile,48,M,1
4470,JP,2018-04-06,Basic,Mobile,41,F,0
4471,JP,2021-07-08,Premium,Mobile,38,M,1
4472,UK,2018-12-10,Standard,Mobile,19,F,1
4473,JP,2022-10-30,Premium,Smart TV,38,F,1
4474,UK,2021-11-30,Premium,Smart TV,33,Other,1
4475,ES,2022-02-16,Basic,Desktop,65,M,1
4476,IT,2020-01-10,Premium,Mobile,36,M,1
4477,UK,2019-03-28,Basic,Desktop,75,Other,1
4478,DE,2019-12-11,Basic,Smart TV,37,F,1
4479,KR,2020-10-08,Basic,Mobile,26,F,1
4480,AU,2020-07-02,Basic,Mobile,71,F,1
4481,AU,2022-06-16,Standard,Smart TV,16,M,0
4482,UK,2019-10-18,Standard,Smart TV,80,F,1
4483,DE,2022-11-27,Basic,Desktop,72,M,1
4484,US,2022-05-16,Basic,Smart TV,21,Other,1
4485,DE,2021-03-20,Basic,Desktop,59,M,1
4486,US,2021-08-05,Standard,Mobile,62,M,1
4487,JP,2018-06-08,Premium,Tablet,25,M,1
4488,ES,2021-09-23,Basic,Desktop,57,F,1
4489,AU,2018-01-06,Standard,Tablet,36,Other,1
4490,NL,2019-08-20,Standard,Desktop,23,M,1
4491,CA,2022-05-20,Premium,Tablet,71,F,1
4492,CA,2021-06-03,Basic,Mobile,45,M,1
4493,CA,2021-08-25,Standard,Tablet,53,M,0
4494,AU,2019-11-27,Basic,Tablet,57,Other,1
4495,UK,2018-01-16,Standard,Smart TV,72,M,0
4496,KR,2020-07-19,Premium,Desktop,47,Other,1
4497,AU,2018-10-09,Basic,Mobile,31,Other,1
4498,FR,2021-01-25,Basic,Mobile,62,M,1
4499,IT,2018-07-04,Basic,Smart TV,48,M,1
4500,FR,2020-05-24,Standard,Mobile,25,Other,1
4501,US,2021-05-06,Standard,Mobile,38,F,1
4502,NL,2018-03-26,Standard,Mobile,24,Other,1
4503,KR,2020-08-18,Premium,Tablet,76,M,1
4504,UK,2022-01-12,Standard,Mobile,66,F,1
4505,ES,2021-01-12,Standard,Desktop,67,M,1
4506,KR,2021-07-15,Basic,Smart TV,48,M,1
4507,KR,2020-07-06,Premium,Mobile,55,Other,1
4508,AU,2019-09-02,Premium,Mobile,47,Other,1
4509,AU,2021-09-08,Basic,Mobile,31,M,0
4510,DE,2022-03-23,Standard,Desktop,79,Other,0
4511,CA,2020-04-03,Standard,Desktop,25,Other,1
4512,ES,2022-10-29,Basic,Tablet,67,Other,0
4513,UK,2018-03-01,Standard,Mobile,35,M,0
4514,NL,2020-07-10,Standard,Tablet,25,F,1
4515,CA,2022-11-17,Basic,Smart TV,35,Other,0
4516,AU,2019-02-26,Basic,Tablet,60,M,1
4517,CA,2019-09-18,Premium,Smart TV,72,F,1
4518,IT,2021-09-07,Standard,Smart TV,35,M,1
4519,ES,2021-06-18,Premium,Smart TV,50,Other,1
4520,AU,2021-03-01,Standard,Smart TV,62,Other,1
4521,CA,2020-10-25,Basic,Desktop,37,Other,1
4522,FR,2021-05-29,Basic,Tablet,76,Other,1
4523,US,2021-07-08,Basic,Tablet,19,Other,1
4524,JP,2019-05-13,Premium,Desktop,70,M,0
4525,JP,2022-01-02,Premium,Tablet,65,F,1
4526,DE,2020-12-29,Standard,Smart TV,74,M,1
4527,AU,2021-04-14,Basic,Tablet,66,Other,1
4528,IT,2019-12-12,Premium,Smart TV,25,Other,1
4529,AU,2022-02-10,Standard,Desktop,67,M,1
4530,IT,2022-06-04,Standard,Smart TV,58,M,1
4531,FR,2022-08-28,Standard,Mobile,65,Other,1
4532,US,2018-11-20,Basic,Desktop,70,M,1
4533,DE,2019-05-19,Basic,Mobile,49,Other,0
4534,IT,2022-12-03,Basic,Tablet,66,Other,1
4535,DE,2019-02-06,Premium,Tablet,38,F,1
4536,NL,2019-03-10,Basic,Desktop,39,M,1
4537,ES,2019-02-04,Standard,Mobile,52,F,0
4538,ES,2019-06-30,Standard,Mobile,55,M,1
4539,DE,2019-07-09,Basic,Mobile,25,M,1
4540,ES,2020-08-14,Standard,Tablet,53,Other,1
4541,CA,2019-11-12,Premium,Tablet,37,M,1
4542,AU,2021-07-17,Premium,Tablet,38,Other,0
4543,DE,2022-04-23,Standard,Smart TV,80,M,1
4544,UK,2020-01-22,Basic,Mobile,31,F,1
4545,CA,2019-07-14,Premium,Smart TV,48,Other,1
4546,DE,2020-03-04,Basic,Desktop,38,F,1
4547,FR,2020-06-22,Standard,Smart TV,79,F,1
4548,KR,2022-04-16,Premium,Mobile,62,M,1
4549,US,2022-10-16,Basic,Desktop,56,M,0
4550,ES,2019-06-19,Premium,Mobile,44,F,1
4551,JP,2020-09-10,Basic,Smart TV,22,F,1
4552,AU,2020-08-11,Basic,Tablet,57,Other,1
4553,UK,2019-02-07,Basic,Mobile,33,F,1
4554,DE,2020-04-08,Basic,Desktop,65,M,1
4555,FR,2019-09-24,Premium,Mobile,25,F,1
4556,NL,2021-07-18,Basic,Desktop,69,Other,1
4557,JP,2022-03-03,Standard,Mobile,19,F,1
4558,JP,2022-07-15,Premium,Desktop,47,Other,1
4559,DE,2020-07-02,Premium,Mobile,34,M,1
4560,CA,2020-11-28,Premium,Mobile,65,F,1
4561,NL,2018-01-19,Basic,Tablet,72,M,1
4562,JP,2019-12-18,Basic,Mobile,29,M,1
4563,US,2019-10-15,Basic,Smart TV,26,F,1
4564,US,2018-04-01,Standard,Mobile,39,F,1
4565,AU,2018-12-05,Premium,Desktop,45,Other,0
4566,UK,2018-10-01,Basic,Mobile,66,M,0
4567,JP,2019-06-26,Premium,Tablet,34,F,1
4568,CA,2018-03-17,Premium,Desktop,64,Other,1
4569,KR,2021-05-23,Standard,Tablet,36,M,1
4570,KR,2018-05-07,Basic,Tablet,26,F,1
4571,DE,2022-09-13,Basic,Tablet,66,M,1
4572,CA,2021-08-07,Basic,Desktop,37,M,1
4573,AU,2021-12-15,Standard,Mobile,61,Other,1
4574,IT,2020-01-25,Premium,Tablet,50,F,1
4575,KR,2019-10-25,Standard,Desktop,43,F,1
4576,JP,2021-12-09,Premium,Smart TV,45,M,1
4577,ES,2019-11-28,Standard,Desktop,76,Other,1
4578,JP,2022-08-08,Premium,Smart TV,65,F,1
4579,US,2020-06-08,Standard,Tablet,28,M,1
4580,JP,2020-01-26,Basic,Tablet,29,F,1
4581,DE,2018-01-10,Basic,Mobile,46,F,1
4582,NL,2022-07-14,Premium,Mobile,33,Other,0
4583,AU,2019-12-30,Premium,Desktop,65,F,1
4584,US,2022-01-07,Premium,Desktop,43,F,1
4585,KR,2019-09-22,Standard,Desktop,18,F,1
4586,UK,2019-10-31,Basic,Mobile,23,M,1
4587,DE,2020-10-21,Basic,Desktop,37,Other,1
4588,NL,2018-10-08,Standard,Tablet,29,Other,0
4589,IT,2018-02-17,Standard,Tablet,53,M,1
4590,ES,2020-10-24,Premium,Smart TV,57,F,1
4591,FR,2020-02-04,Standard,Smart TV,51,Other,1
4592,CA,2019-05-16,Standard,Tablet,20,F,1
4593,NL,2022-01-20,Premium,Tablet,57,F,1
4594,CA,2019-04-03,Standard,Tablet,35,F,0
4595,IT,2018-06-05,Basic,Tablet,53,F,1
4596,JP,2020-07-26,Premium,Mobile,26,Other,1
4597,ES,2020-10-04,Basic,Smart TV,77,Other,1
4598,KR,2022-03-20,Basic,Tablet,70,F,1
4599,IT,2022-12-02,Basic,Desktop,79,F,1
4600,JP,2021-10-21,Premium,Mobile,34,M,1
4601,FR,2022-08-07,Premium,Tablet,50,M,0
4602,US,2020-06-15,Basic,Tablet,27,F,1
4603,UK,2021-03-14,Basic,Tablet,34,F,0
4604,ES,2021-03-01,Standard,Tablet,44,Other,1
4605,ES,2021-01-17,Basic,Smart TV,77,F,1
4606,FR,2021-12-15,Standard,Smart TV,52,F,1
4607,DE,2018-05-25,Basic,Desktop,37,M,1
4608,US,2019-07-10,Premium,Tablet,34,M,1
4609,FR,2020-03-25,Basic,Tablet,68,M,1
4610,AU,2018-05-22,Premium,Desktop,79,M,1
4611,IT,2020-07-08,Premium,Smart TV,64,F,1
4612,FR,2021-05-20,Premium,Smart TV,80,M,1
4613,UK,2019-08-11,Premium,Mobile,77,M,1
4614,NL,2022-07-06,Basic,Smart TV,41,Other,1
4615,KR,2022-07-04,Basic,Mobile,80,F,1
4616,DE,2019-08-21,Basic,Tablet,47,F,1
4617,NL,2021-08-29,Basic,Smart TV,18,Other,1
4618,FR,2021-05-23,Basic,Smart TV,76,Other,1
4619,US,2021-01-11,Premium,Smart TV,24,M,1
4620,FR,2021-04-03,Standard,Desktop,68,F,1
4621,CA,2020-07-26,Standard,Smart TV,69,F,1
4622,CA,2022-04-17,Standard,Tablet,61,F,1
4623,ES,2019-09-04,Premium,Mobile,42,F,1
4624,UK,2020-10-29,Premium,Tablet,48,M,1
4625,UK,2020-01-04,Basic,Mobile,33,F,1
4626,FR,2021-07-02,Premium,Tablet,63,M,1
4627,US,2019-04-27,Premium,Smart TV,40,Other,1
4628,FR,2019-05-26,Premium,Mobile,42,F,1
4629,UK,2021-10-22,Standard,Tablet,59,Other,1
4630,US,2022-05-28,Standard,Mobile,34,F,1
4631,US,2019-05-28,Standard,Smart TV,70,M,1
4632,CA,2020-02-29,Standard,Mobile,56,Other,1
4633,DE,2018-09-10,Standard,Desktop,71,M,1
4634,NL,2018-08-08,Standard,Smart TV,48,Other,1
4635,CA,2018-10-06,Premium,Desktop,47,M,1
4636,JP,2018-12-23,Standard,Mobile,71,Other,1
4637,CA,2019-11-02,Basic,Tablet,37,Other,1
4638,IT,2018-03-10,Basic,Tablet,80,Other,0
4639,CA,2019-02-27,Standard,Mobile,36,F,1
4640,IT,2021-01-23,Premium,Tablet,26,Other,1
4641,JP,2021-10-03,Standard,Tablet,26,F,1
4642,ES,2021-10-21,Premium,Mobile,51,F,1
4643,NL,2022-09-09,Premium,Tablet,54,F,1
4644,ES,2019-05-30,Basic,Smart TV,16,M,1
4645,UK,2019-06-13,Standard,Smart TV,54,M,1
4646,AU,2022-11-30,Standard,Desktop,62,F,1
4647,CA,2019-06-08,Basic,Mobile,80,Other,1
4648,CA,2020-08-20,Premium,Tablet,21,M,1
4649,DE,2021-11-03,Standard,Desktop,21,Other,0
4650,KR,2021-06-15,Basic,Desktop,78,M,1
4651,KR,2022-04-03,Standard,Mobile,32,Other,0
4652,US,2021-11-29,Basic,Tablet,25,F,0
4653,US,2020-09-17,Premium,Desktop,46,F,1
4654,NL,2021-12-06,Basic,Smart TV,29,F,1
4655,FR,2018-07-20,Premium,Tablet,17,Other,1
4656,JP,2020-09-25,Premium,Smart TV,27,F,1
4657,DE,2022-12-18,Standard,Desktop,57,M,1
4658,ES,2020-09-26,Standard,Smart TV,80,Other,1
4659,FR,2021-09-27,Basic,Desktop,78,Other,1
4660,ES,2020-10-25,Basic,Tablet,22,F,1
4661,NL,2022-12-17,Premium,Mobile,60,F,1
4662,CA,2022-03-02,Basic,Tablet,62,F,1
4663,NL,2021-10-19,Basic,Desktop,69,Other,1
4664,DE,2021-04-07,Basic,Smart TV,69,Other,0
4665,NL,2019-05-05,Standard,Desktop,17,F,1
4666,ES,2021-03-10,Standard,Mobile,68,M,1
4667,UK,2022-11-04,Basic,Smart TV,58,F,1
4668,IT,2019-01-20,Basic,Tablet,63,M,1
4669,IT,2020-11-12,Standard,Desktop,67,M,0
4670,IT,2021-04-30,Basic,Smart TV,70,Other,0
4671,DE,2020-07-12,Premium,Desktop,78,Other,1
4672,AU,2019-09-15,Standard,Desktop,41,M,0
4673,NL,2021-03-16,Basic,Mobile,60,M,1
4674,KR,2020-10-10,Basic,Tablet,42,F,1
4675,IT,2021-03-14,Basic,Tablet,26,F,1
4676,IT,2019-05-28,Basic,Mobile,31,M,0
4677,DE,2020-09-15,Standard,Mobile,30,F,1
4678,FR,2020-03-10,Basic,Mobile,80,F,1
4679,CA,2019-05-15,Premium,Mobile,62,Other,0
4680,FR,2019-12-10,Standard,Mobile,69,M,1
4681,FR,2018-12-22,Basic,Desktop,40,F,1
4682,CA,2020-05-04,Basic,Tablet,78,F,1
4683,NL,2020-02-05,Premium,Tablet,37,Other,1
4684,DE,2020-12-02,Basic,Mobile,54,M,0
4685,US,2022-09-13,Basic,Smart TV,76,M,1
4686,FR,2018-02-07,Basic,Tablet,38,Other,1
4687,DE,2020-06-29,Premium,Desktop,42,Other,1
4688,ES,2022-06-14,Basic,Smart TV,59,F,0
4689,UK,2018-06-15,Premium,Smart TV,17,M,1
4690,AU,2022-09-06,Basic,Desktop,58,Other,1
4691,NL,2021-09-26,Basic,Mobile,58,M,1
4692,KR,2021-08-23,Basic,Mobile,28,Other,0
4693,AU,2018-12-02,Basic,Desktop,78,Other,1
4694,FR,2018-03-03,Premium,Desktop,70,F,1
4695,FR,2020-03-16,Standard,Tablet,77,M,1
4696,UK,2020-11-04,Premium,Smart TV,36,F,1
4697,ES,2022-10-05,Premium,Tablet,59,M,1
4698,FR,2019-01-30,Premium,Desktop,22,Other,1
4699,KR,2018-12-21,Premium,Tablet,19,M,1
4700,ES,2020-10-01,Basic,Tablet,41,Other,1
4701,UK,2022-03-01,Premium,Smart TV,35,Other,1
4702,ES,2019-05-29,Basic,Desktop,58,F,0
4703,UK,2020-07-13,Premium,Tablet,22,Other,1
4704,US,2019-05-27,Standard,Desktop,80,F,1
4705,US,2021-02-11,Standard,Mobile,32,Other,1
4706,NL,2022-10-24,Standard,Smart TV,52,Other,1
4707,AU,2019-08-22,Premium,Mobile,80,F,1
4708,JP,2018-11-24,Premium,Smart TV,80,Other,1
4709,US,2018-12-13,Premium,Mobile,57,M,0
4710,JP,2019-07-21,Standard,Desktop,79,F,1
4711,JP,2019-07-04,Basic,Smart TV,67,Other,0
4712,NL,2018-06-23,Standard,Desktop,68,F,1
4713,AU,2018-10-09,Basic,Smart TV,65,M,1
4714,JP,2022-09-16,Premium,Tablet,50,Other,1
4715,KR,2021-02-28,Basic,Smart TV,55,Other,1
4716,DE,2022-10-19,Premium,Tablet,40,Other,0
4717,DE,2022-10-12,Premium,Tablet,74,F,0
4718,NL,2022-09-04,Standard,Mobile,46,Other,1
4719,NL,2021-01-02,Standard,Tablet,18,Other,1
4720,US,2022-12-11,Premium,Mobile,63,Other,1
4721,NL,2019-12-11,Premium,Desktop,40,M,1
4722,JP,2019-03-03,Premium,Tablet,40,F,1
4723,US,2022-07-11,Basic,Tablet,27,M,1
4724,CA,2021-07-28,Basic,Desktop,65,M,1
4725,ES,2021-02-24,Premium,Smart TV,68,M,1
4726,AU,2021-12-15,Standard,Mobile,72,M,1
4727,KR,2018-01-02,Basic,Mobile,44,Other,1
4728,FR,2021-12-29,Premium,Mobile,24,M,0
4729,JP,2018-01-24,Premium,Desktop,66,F,1
4730,FR,2020-05-27,Standard,Smart TV,18,M,1
4731,CA,2021-08-17,Basic,Tablet,48,Other,1
4732,NL,2019-04-04,Standard,Desktop,77,M,1
4733,KR,2020-07-31,Basic,Mobile,60,F,0
4734,ES,2021-09-12,Standard,Tablet,40,Other,0
4735,CA,2020-04-15,Standard,Mobile,56,F,1
4736,CA,2020-03-11,Basic,Smart TV,25,F,1
4737,JP,2019-05-30,Basic,Tablet,50,F,1
4738,KR,2021-01-30,Premium,Desktop,46,Other,1
4739,US,2021-09-15,Standard,Desktop,31,M,1
4740,IT,2022-10-07,Standard,Smart TV,28,M,1
4741,IT,2021-04-22,Standard,Desktop,32,F,1
4742,CA,2019-07-12,Premium,Mobile,20,Other,1
4743,AU,2019-11-03,Basic,Tablet,17,M,1
4744,DE,2022-05-16,Standard,Mobile,56,Other,1
4745,CA,2022-06-01,Premium,Mobile,21,M,0
4746,JP,2018-05-25,Premium,Mobile,20,F,1
4747,AU,2019-03-06,Premium,Tablet,48,F,0
4748,FR,2020-06-22,Premium,Tablet,79,F,1
4749,NL,2019-05-15,Premium,Smart TV,20,Other,1
4750,DE,2021-05-22,Basic,Smart TV,29,Other,1
4751,ES,2020-12-23,Premium,Desktop,79,M,1
4752,FR,2020-12-08,Basic,Mobile,41,M,1
4753,DE,2019-12-19,Basic,Tablet,38,F,1
4754,UK,2021-07-14,Basic,Mobile,21,M,0
4755,ES,2022-03-28,Premium,Tablet,17,Other,1
4756,IT,2019-08-25,Premium,Tablet,24,M,0
4757,JP,2019-10-05,Standard,Mobile,45,M,1
4758,AU,2019-05-21,Premium,Desktop,69,F,1
4759,NL,2020-03-08,Basic,Desktop,37,Other,1
4760,JP,2020-12-08,Standard,Mobile,41,F,1
4761,KR,2018-02-04,Basic,Desktop,43,Other,1
4762,DE,2020-08-02,Standard,Smart TV,18,Other,0
4763,AU,2018-07-24,Basic,Desktop,46,M,1
4764,JP,2021-11-15,Premium,Smart TV,73,Other,1
4765,IT,2018-01-18,Standard,Desktop,47,Other,0
4766,US,2018-12-08,Standard,Mobile,60,F,1
4767,UK,2021-02-19,Premium,Tablet,31,M,1
4768,UK,2019-04-03,Basic,Desktop,69,M,1
4769,CA,2019-11-30,Standard,Desktop,73,F,1
4770,JP,2018-05-27,Basic,Smart TV,20,M,1
4771,IT,2018-05-01,Premium,Desktop,56,F,1
4772,US,2019-07-07,Standard,Smart TV,46,Other,1
4773,US,2022-09-09,Basic,Desktop,17,F,1
4774,CA,2020-06-15,Premium,Desktop,30,Other,1
4775,KR,2022-11-21,Basic,Tablet,76,Other,0
4776,NL,2018-12-25,Standard,Tablet,75,M,0
4777,NL,2019-01-23,Standard,Desktop,77,F,1
4778,ES,2021-11-30,Basic,Tablet,56,M,1
4779,ES,2020-07-15,Basic,Tablet,72,Other,1
4780,DE,2019-09-08,Premium,Smart TV,57,M,0
4781,NL,2022-01-15,Premium,Mobile,30,Other,1
4782,UK,2020-01-19,Basic,Mobile,56,Other,1
4783,CA,2020-06-05,Basic,Smart TV,60,M,1
4784,CA,2019-10-17,Standard,Tablet,69,F,1
4785,KR,2018-03-17,Standard,Mobile,68,Other,1
4786,JP,2018-01-19,Premium,Smart TV,80,Other,1
4787,UK,2019-03-06,Premium,Smart TV,49,F,1
4788,US,2019-10-25,Basic,Desktop,56,Other,1
4789,US,2020-05-27,Basic,Tablet,60,F,1
4790,FR,2019-02-20,Basic,Smart TV,47,F,1
4791,ES,2021-07-01,Basic,Tablet,57,F,1
4792,ES,2018-04-20,Basic,Tablet,59,Other,1
4793,AU,2020-08-21,Premium,Smart TV,67,M,1
4794,AU,2021-01-01,Basic,Smart TV,37,F,1
4795,IT,2021-10-18,Standard,Mobile,64,M,1
4796,AU,2021-09-24,Premium,Desktop,36,Other,0
4797,AU,2021-11-10,Premium,Desktop,75,Other,1
4798,CA,2019-05-29,Standard,Smart TV,43,Other,1
4799,US,2020-08-19,Basic,Tablet,51,F,1
4800,CA,2021-02-21,Premium,Smart TV,68,Other,1
4801,JP,2018-07-16,Basic,Mobile,35,M,1
4802,JP,2022-01-22,Standard,Mobile,38,Other,0
4803,IT,2019-04-02,Premium,Mobile,66,M,1
4804,FR,2019-12-15,Premium,Tablet,28,Other,1
4805,DE,2020-01-09,Standard,Tablet,51,M,0
4806,AU,2022-09-24,Premium,Smart TV,56,Other,1
4807,FR,2020-12-21,Basic,Tablet,16,M,1
4808,FR,2022-12-29,Standard,Desktop,44,M,1
4809,IT,2019-02-20,Premium,Smart TV,71,F,1
4810,ES,2019-01-26,Premium,Tablet,17,F,1
4811,JP,2020-07-03,Premium,Desktop,62,F,1
4812,NL,2018-07-25,Premium,Desktop,33,M,0
4813,IT,2019-02-03,Premium,Tablet,23,Other,1
4814,IT,2020-05-05,Premium,Desktop,56,F,1
4815,KR,2019-08-22,Basic,Tablet,72,F,1
4816,KR,2018-04-14,Premium,Smart TV,42,M,1
4817,IT,2021-03-26,Standard,Desktop,38,Other,1
4818,KR,2021-05-09,Premium,Tablet,66,F,1
4819,KR,2022-11-28,Basic,Desktop,42,M,1
4820,FR,2020-03-23,Basic,Mobile,53,F,1
4821,UK,2018-03-27,Standard,Smart TV,66,M,0
4822,US,2020-11-18,Basic,Smart TV,67,F,1
4823,US,2021-05-31,Premium,Tablet,79,F,1
4824,UK,2021-03-15,Premium,Mobile,71,M,1
4825,KR,2019-06-05,Premium,Smart TV,20,M,1
4826,US,2018-07-14,Premium,Mobile,65,F,1
4827,NL,2019-04-27,Standard,Smart TV,34,Other,1
4828,ES,2019-07-16,Standard,Tablet,25,F,1
4829,US,2022-03-17,Premium,Tablet,74,Other,1
4830,NL,2022-10-15,Basic,Smart TV,61,M,1
4831,UK,2022-04-14,Premium,Mobile,55,Other,1
4832,UK,2020-05-24,Basic,Desktop,69,Other,1
4833,KR,2018-03-31,Basic,Smart TV,65,M,1
4834,NL,2019-08-30,Premium,Mobile,29,F,1
4835,JP,2019-06-21,Premium,Tablet,41,Other,1
4836,KR,2022-08-26,Premium,Mobile,64,M,1
4837,DE,2019-10-02,Basic,Mobile,69,F,1
4838,CA,2021-07-07,Premium,Tablet,56,F,1
4839,FR,2022-11-25,Basic,Mobile,71,F,1
4840,IT,2018-04-25,Premium,Tablet,35,M,1
4841,AU,2022-05-05,Premium,Smart TV,60,F,0
4842,DE,2022-03-01,Basic,Desktop,25,M,1
4843,US,2021-08-08,Premium,Desktop,37,Other,1
4844,ES,2020-11-22,Basic,Smart TV,47,Other,1
4845,US,2021-09-11,Standard,Mobile,70,F,1
4846,UK,2020-06-29,Standard,Tablet,45,M,1
4847,FR,2021-09-07,Basic,Desktop,26,F,0
4848,JP,2020-07-21,Standard,Tablet,48,Other,1
4849,UK,2022-07-18,Basic,Smart TV,53,Other,1
4850,IT,2018-12-31,Basic,Smart TV,80,Other,1
4851,UK,2021-01-29,Standard,Smart TV,22,Other,0
4852,KR,2021-04-16,Standard,Smart TV,30,F,1
4853,NL,2022-11-23,Premium,Mobile,31,M,1
4854,JP,2020-05-04,Standard,Smart TV,58,M,0
4855,ES,2022-10-09,Basic,Desktop,45,Other,1
4856,DE,2018-10-06,Premium,Mobile,45,Other,1
4857,FR,2019-08-28,Basic,Smart TV,37,F,1
4858,IT,2018-04-04,Standard,Tablet,66,M,1
4859,FR,2022-06-03,Premium,Smart TV,80,F,1
4860,US,2019-08-29,Premium,Smart TV,77,Other,0
4861,ES,2020-03-15,Standard,Smart TV,50,M,1
4862,AU,2022-09-23,Standard,Mobile,40,M,1
4863,AU,2018-02-23,Standard,Tablet,28,F,1
4864,NL,2021-02-13,Premium,Smart TV,32,Other,1
4865,US,2021-08-21,Premium,Tablet,18,F,1
4866,DE,2018-04-28,Premium,Desktop,29,F,1
4867,US,2021-04-12,Standard,Mobile,32,M,1
4868,CA,2020-08-13,Basic,Mobile,23,Other,0
4869,CA,2018-04-17,Standard,Tablet,48,F,0
4870,FR,2021-03-18,Premium,Mobile,25,F,1
4871,CA,2018-09-13,Standard,Mobile,19,M,0
4872,DE,2021-12-25,Standard,Desktop,80,Other,1
4873,AU,2019-07-22,Standard,Tablet,78,M,1
4874,DE,2020-09-07,Standard,Desktop,67,F,1
4875,CA,2018-01-11,Basic,Smart TV,66,F,1
4876,US,2022-02-03,Standard,Desktop,49,M,1
4877,US,2018-10-31,Premium,Mobile,16,M,0
4878,AU,2020-06-12,Premium,Smart TV,80,Other,1
4879,ES,2018-11-12,Basic,Tablet,16,F,1
4880,JP,2019-03-19,Basic,Tablet,30,F,1
4881,IT,2018-02-07,Standard,Tablet,77,F,1
4882,IT,2020-02-04,Premium,Desktop,69,Other,1
4883,AU,2019-08-17,Basic,Smart TV,28,F,1
4884,NL,2019-02-07,Standard,Mobile,74,F,1
4885,DE,2018-11-03,Premium,Mobile,47,F,1
4886,CA,2019-05-15,Standard,Tablet,36,Other,1
4887,AU,2022-08-27,Basic,Smart TV,17,M,1
4888,ES,2021-07-02,Basic,Tablet,33,Other,1
4889,NL,2021-11-30,Basic,Tablet,40,M,1
4890,AU,2021-05-13,Standard,Smart TV,53,Other,1
4891,US,2022-11-07,Basic,Mobile,48,Other,1
4892,JP,2022-07-17,Standard,Tablet,74,F,0
4893,CA,2019-07-12,Basic,Desktop,75,M,0
4894,JP,2019-07-19,Premium,Mobile,69,F,1
4895,UK,2020-12-29,Premium,Tablet,62,F,1
4896,ES,2022-10-28,Premium,Desktop,73,M,0
4897,NL,2021-06-02,Basic,Mobile,41,Other,1
4898,US,2019-05-29,Standard,Desktop,42,F,1
4899,JP,2021-01-13,Basic,Mobile,18,F,1
4900,UK,2022-07-18,Premium,Desktop,56,F,1
4901,KR,2021-07-03,Standard,Smart TV,20,F,0
4902,IT,2022-10-19,Basic,Desktop,74,M,1
4903,NL,2021-10-19,Premium,Mobile,65,F,1
4904,CA,2020-11-02,Basic,Smart TV,68,M,1
4905,UK,2019-09-24,Basic,Mobile,49,Other,0
4906,ES,2022-10-26,Standard,Desktop,73,M,1
