view_id,user_id,title_id,start_time,watch_duration_min,completed,rewatch_flag,device,country
49047,4686,1557,2022-03-14 06:07:00,117,1,0,Mobile,FR
49048,2547,1123,2022-11-21 05:57:00,152,1,0,Smart TV,IT
49049,3239,591,2020-07-31 09:26:00,41,0,0,Smart TV,NL
49050,4209,1793,2023-04-08 23:52:00,40,0,0,Tablet,NL
49051,3008,1586,2023-11-07 01:27:00,10,0,0,Tablet,UK
49052,4291,31,2023-01-12 09:33:00,40,1,0,Smart TV,IT
49053,649,1631,2022-07-27 02:53:00,37,0,0,Tablet,FR
49054,3082,1678,2021-04-05 20:08:00,178,0,0,Tablet,US
49055,1775,365,2020-11-24 12:40:00,137,0,0,Desktop,AU
49056,1764,1695,2021-09-24 16:08:00,48,0,0,Smart TV,DE
49057,4259,1694,2023-01-13 10:45:00,164,1,0,Mobile,JP
49058,4957,566,2023-06-11 13:51:00,56,1,0,Desktop,IT
49059,3424,1317,2023-11-17 00:33:00,159,1,0,Mobile,NL
49060,2423,1749,2021-02-26 16:39:00,6,0,0,Desktop,JP
49061,4101,307,2021-12-10 05:27:00,105,1,0,Smart TV,DE
49062,3736,1810,2020-03-12 13:49:00,95,0,0,Smart TV,DE
49063,2644,1577,2022-09-02 14:42:00,139,0,0,Smart TV,DE
49064,3947,1435,2023-11-01 21:56:00,53,0,1,Desktop,FR
49065,4548,1343,2020-06-12 11:43:00,153,1,0,Smart TV,KR
49066,255,1267,2022-09-07 17:25:00,40,1,0,Mobile,FR
49067,1876,1719,2022-01-28 01:14:00,172,1,0,Desktop,NL
49068,2355,1786,2020-05-13 22:42:00,122,0,0,Mobile,ES
49069,503,421,2020-07-05 07:43:00,168,1,1,Tablet,IT
49070,3162,528,2020-07-06 13:29:00,75,1,0,Tablet,JP
49071,158,302,2020-12-28 09:29:00,119,0,0,Smart TV,CA
49072,4069,1579,2021-06-04 02:33:00,73,1,0,Smart TV,FR
49073,271,427,2021-12-03 01:15:00,97,0,0,Smart TV,JP
49074,3273,1695,2023-06-25 08:23:00,122,1,0,Desktop,JP
49075,4612,892,2021-06-29 11:58:00,47,1,0,Smart TV,FR
49076,728,985,2020-04-28 18:49:00,126,1,0,Tablet,AU
49077,2112,1960,2020-10-30 09:31:00,40,1,0,Mobile,KR
49078,383,950,2023-10-09 22:22:00,160,1,0,Desktop,FR
49079,720,356,2023-03-08 17:07:00,90,1,0,Tablet,NL
49080,2401,1388,2021-12-14 11:52:00,98,0,0,Tablet,KR
49081,2594,1436,2022-10-07 05:09:00,95,0,0,Mobile,US
49082,2445,44,2021-11-25 00:32:00,126,0,1,Desktop,NL
49083,1846,1518,2022-08-17 09:31:00,110,0,0,Desktop,NL
49084,1851,911,2022-10-23 04:28:00,177,0,0,Desktop,US
49085,2305,1551,2020-10-26 02:04:00,59,1,0,Smart TV,CA
49086,1156,647,2022-07-15 16:48:00,142,1,0,Tablet,KR
49087,2541,259,2022-07-21 00:30:00,51,1,0,Tablet,DE
49088,4636,1644,2022-09-10 14:27:00,82,1,0,Mobile,JP
49089,1943,88,2020-08-27 08:44:00,47,0,0,Smart TV,US
49090,2832,607,2020-12-23 16:16:00,84,1,0,Desktop,CA
49091,3397,744,2020-03-07 11:38:00,66,0,0,Mobile,ES
49092,2740,570,2020-01-27 03:46:00,136,1,0,Desktop,JP
49093,3314,228,2022-07-01 16:29:00,100,1,0,Desktop,DE
49094,1444,1918,2020-07-19 13:06:00,85,0,0,Tablet,DE
49095,2600,1735,2020-12-02 20:40:00,128,1,0,Smart TV,AU
49096,24,914,2021-07-17 05:21:00,171,0,1,Mobile,UK
49097,315,497,2020-07-03 14:45:00,153,0,1,Mobile,DE
49098,2686,1418,2021-06-17 04:26:00,32,1,0,Mobile,NL
49099,4547,144,2020-12-04 09:07:00,165,1,0,Mobile,FR
49100,4196,1103,2020-09-09 17:57:00,51,0,0,Desktop,NL
49101,915,1351,2023-07-01 02:35:00,29,0,0,Desktop,NL
49102,1186,924,2021-06-24 03:41:00,124,0,0,Desktop,ES
49103,384,863,2022-02-24 03:38:00,48,0,1,Desktop,KR
49104,452,1521,2022-10-11 07:54:00,91,1,0,Desktop,CA
49105,1017,753,2023-01-05 01:56:00,146,0,0,Mobile,JP
49106,4117,490,2021-11-02 11:08:00,165,1,0,Desktop,FR
49107,2691,1143,2022-01-01 02:25:00,179,1,0,Desktop,DE
49108,238,868,2022-05-19 04:18:00,166,0,0,Mobile,US
49109,4910,1846,2020-09-23 23:31:00,96,0,0,Smart TV,KR
49110,3061,1439,2020-10-15 19:59:00,7,1,1,Tablet,AU
49111,4791,402,2022-11-05 09:47:00,15,1,0,Smart TV,ES
49112,3330,746,2023-11-22 06:37:00,114,1,0,Tablet,IT
49113,996,1501,2020-08-04 11:55:00,150,1,0,Mobile,US
49114,4201,594,2020-10-11 08:19:00,100,1,0,Tablet,JP
49115,4379,584,2020-11-10 15:32:00,60,0,0,Desktop,IT
49116,559,1184,2021-06-25 04:34:00,151,0,0,Smart TV,UK
49117,459,1781,2023-04-18 11:09:00,37,0,1,Desktop,FR
49118,4815,770,2021-09-22 20:12:00,66,0,1,Mobile,KR
49119,4114,964,2022-07-22 08:30:00,51,1,0,Smart TV,CA
49120,2422,1273,2023-02-04 10:12:00,75,0,1,Desktop,NL
49121,2954,461,2021-01-19 00:08:00,147,1,0,Tablet,IT
49122,1203,307,2022-08-20 12:42:00,81,0,0,Mobile,AU
49123,342,174,2023-07-28 09:46:00,119,1,0,Smart TV,KR
49124,2080,472,2020-01-19 01:17:00,160,1,1,Desktop,ES
49125,428,1324,2022-06-24 21:54:00,60,1,0,Desktop,AU
49126,2759,581,2021-01-01 23:21:00,30,1,0,Mobile,KR
49127,1221,517,2022-11-03 00:57:00,95,1,0,Desktop,UK
49128,4999,1429,2021-07-29 19:37:00,55,0,1,Desktop,AU
49129,606,715,2022-09-17 11:23:00,92,1,0,Mobile,NL
49130,2413,500,2021-01-14 01:52:00,106,0,1,Smart TV,NL
49131,771,129,2020-02-24 17:10:00,22,0,1,Smart TV,JP
49132,2444,1321,2021-12-20 04:25:00,120,0,0,Mobile,FR
49133,4949,1501,2023-06-13 13:56:00,66,0,0,Mobile,DE
49134,1114,314,2023-03-01 19:02:00,99,1,0,Tablet,DE
49135,1157,459,2021-02-14 16:18:00,29,1,0,Mobile,AU
49136,3461,854,2020-02-19 20:41:00,116,1,0,Mobile,US
49137,4926,1179,2020-06-03 05:30:00,170,1,0,Mobile,KR
49138,3799,486,2021-05-06 17:04:00,95,0,0,Tablet,FR
49139,4913,1945,2023-01-03 17:14:00,38,0,0,Desktop,US
49140,668,116,2023-09-22 08:34:00,120,0,0,Desktop,AU
49141,3873,351,2020-03-09 13:19:00,15,0,0,Smart TV,AU
49142,1147,376,2023-04-24 08:54:00,18,0,1,Desktop,FR
49143,1156,1529,2021-04-24 07:54:00,87,0,0,Smart TV,KR
49144,705,484,2021-07-30 09:47:00,170,1,0,Tablet,FR
49145,826,636,2022-01-17 07:32:00,178,1,1,Mobile,JP
49146,1108,806,2023-02-07 03:18:00,138,1,0,Mobile,JP
49147,4350,1954,2021-02-15 17:53:00,167,1,0,Desktop,DE
49148,2010,1939,2023-05-06 13:04:00,14,1,0,Smart TV,CA
49149,4285,1906,2022-10-16 04:20:00,136,1,0,Mobile,AU
49150,2629,378,2022-03-03 05:53:00,93,0,0,Smart TV,IT
49151,1035,608,2022-04-25 09:53:00,176,0,0,Tablet,IT
49152,2879,354,2023-11-07 07:00:00,63,1,0,Smart TV,ES
49153,2798,805,2020-04-20 11:13:00,148,1,0,Smart TV,CA
49154,4626,400,2022-03-31 10:38:00,46,0,0,Desktop,FR
49155,1402,817,2022-10-28 00:56:00,68,1,1,Tablet,DE
49156,2146,786,2023-04-05 19:12:00,110,0,0,Tablet,NL
49157,2729,1309,2023-07-05 12:14:00,89,0,0,Desktop,CA
49158,2290,1002,2022-04-17 05:37:00,135,1,0,Mobile,AU
49159,3074,1492,2020-10-22 11:53:00,82,0,0,Desktop,JP
49160,4617,1876,2022-02-16 01:52:00,138,0,0,Tablet,NL
49161,406,7,2021-08-26 17:38:00,159,1,0,Smart TV,UK
49162,3151,1333,2020-07-11 17:42:00,57,1,1,Tablet,ES
49163,1385,721,2023-11-24 07:00:00,84,1,1,Desktop,AU
49164,1346,1017,2023-09-13 03:06:00,54,0,0,Mobile,JP
49165,1124,1674,2021-08-10 03:26:00,142,1,0,Tablet,US
49166,798,1170,2020-09-15 17:07:00,176,1,1,Tablet,DE
49167,1884,948,2020-11-09 13:41:00,66,1,0,Smart TV,CA
49168,4469,1468,2023-10-26 15:30:00,55,1,0,Tablet,AU
49169,3080,783,2021-10-19 14:35:00,130,0,0,Mobile,FR
49170,3024,900,2023-12-27 22:26:00,22,0,0,Desktop,FR
49171,2169,816,2022-08-25 18:21:00,135,1,0,Smart TV,KR
49172,2657,1806,2020-03-08 03:30:00,108,0,0,Tablet,KR
49173,836,628,2022-11-27 03:28:00,73,1,0,Tablet,CA
49174,3060,58,2023-10-01 08:10:00,153,0,0,Smart TV,DE
49175,1866,1816,2023-03-09 00:11:00,36,0,0,Tablet,NL
49176,4960,776,2022-08-22 03:40:00,156,1,0,Tablet,US
49177,378,669,2023-02-25 22:03:00,40,1,1,Mobile,UK
49178,341,1897,2020-07-03 02:36:00,116,1,0,Desktop,DE
49179,2431,1630,2021-11-01 17:11:00,62,0,0,Smart TV,ES
49180,2230,1595,2021-06-28 01:43:00,148,1,0,Tablet,NL
49181,2573,196,2022-10-27 01:04:00,132,0,0,Mobile,UK
49182,183,19,2021-12-28 22:25:00,132,0,0,Desktop,ES
49183,344,1131,2021-06-21 19:34:00,148,0,0,Smart TV,NL
49184,499,53,2020-02-10 07:11:00,16,0,0,Smart TV,ES
49185,4171,1235,2023-08-28 13:59:00,172,0,0,Desktop,DE
49186,3310,177,2023-12-04 07:35:00,92,0,0,Mobile,JP
49187,492,1146,2021-09-24 20:19:00,65,1,0,Mobile,ES
49188,3204,1238,2020-11-29 08:58:00,29,1,0,Tablet,CA
49189,2621,597,2022-04-23 13:03:00,77,0,0,Mobile,UK
49190,4990,1215,2020-03-01 13:35:00,53,1,1,Mobile,CA
49191,3515,776,2021-08-11 16:25:00,92,1,0,Tablet,NL
49192,659,529,2022-06-18 00:43:00,59,1,0,Smart TV,IT
49193,2246,530,2021-08-02 06:32:00,142,1,1,Desktop,FR
49194,4810,1034,2020-08-24 15:28:00,76,1,0,Mobile,ES
49195,3998,422,2021-06-11 06:31:00,66,1,0,Smart TV,JP
49196,917,1845,2021-01-14 23:16:00,142,1,0,Mobile,ES
49197,1830,1562,2021-06-21 14:46:00,154,0,0,Mobile,DE
49198,3789,794,2021-03-04 11:29:00,142,0,0,Mobile,CA
49199,3239,1265,2021-03-15 11:37:00,79,1,0,Mobile,NL
49200,128,748,2021-10-26 20:46:00,175,0,1,Desktop,ES
49201,2126,874,2023-10-18 11:40:00,28,1,0,Smart TV,US
49202,820,1087,2023-10-15 07:14:00,103,0,1,Smart TV,IT
49203,2461,818,2021-01-31 21:31:00,90,0,1,Smart TV,UK
49204,3957,624,2020-09-17 05:35:00,34,1,0,Mobile,ES
49205,618,187,2023-08-27 19:59:00,28,0,0,Smart TV,JP
49206,1613,1959,2021-07-27 13:17:00,135,1,0,Smart TV,NL
49207,4774,820,2020-02-20 13:17:00,59,1,0,Mobile,CA
49208,3018,274,2020-09-04 07:21:00,131,1,0,Desktop,UK
49209,546,1766,2023-05-03 12:28:00,157,0,0,Smart TV,AU
49210,3270,196,2022-07-09 02:37:00,101,1,0,Tablet,DE
49211,3162,1104,2023-07-31 00:43:00,151,0,1,Mobile,JP
49212,4128,1222,2021-06-15 07:08:00,155,1,0,Smart TV,IT
49213,4924,85,2022-03-17 16:32:00,109,0,0,Desktop,CA
49214,1822,7,2020-02-14 13:11:00,131,1,0,Smart TV,CA
49215,2158,1128,2022-10-20 09:39:00,92,0,0,Mobile,JP
49216,2676,1783,2022-05-11 06:35:00,64,1,0,Tablet,AU
49217,169,409,2022-07-13 07:41:00,89,0,0,Desktop,FR
49218,3494,1468,2020-11-03 03:37:00,172,1,0,Desktop,JP
49219,1011,1412,2020-12-17 22:10:00,29,0,0,Mobile,ES
49220,1865,942,2022-09-03 02:09:00,169,0,0,Smart TV,IT
49221,2072,435,2021-12-09 13:57:00,176,1,1,Mobile,KR
49222,4067,160,2020-09-21 19:22:00,84,0,0,Desktop,KR
49223,380,411,2023-06-13 18:59:00,112,0,0,Mobile,US
49224,4207,196,2023-05-24 06:48:00,157,1,1,Tablet,DE
49225,4089,642,2023-01-29 07:31:00,84,0,0,Desktop,KR
49226,1357,1613,2022-04-04 22:00:00,95,1,1,Mobile,AU
49227,4479,597,2020-03-22 16:24:00,20,0,1,Mobile,KR
49228,4140,325,2020-11-19 08:08:00,109,1,1,Desktop,KR
49229,1450,399,2021-02-11 20:28:00,89,0,0,Mobile,NL
49230,487,1576,2021-01-04 18:12:00,69,0,0,Smart TV,DE
49231,169,1049,2021-12-13 06:33:00,92,1,0,Desktop,FR
49232,443,1061,2021-02-21 18:35:00,132,0,0,Smart TV,AU
49233,506,438,2022-06-04 19:39:00,48,0,0,Tablet,FR
49234,3654,982,2023-04-21 18:25:00,148,1,0,Mobile,UK
49235,4744,99,2021-09-17 18:11:00,132,1,0,Desktop,DE
49236,63,611,2023-07-13 22:46:00,150,1,0,Mobile,NL
49237,4289,1544,2021-10-12 05:38:00,111,1,0,Mobile,IT
49238,3710,1651,2020-08-22 03:37:00,133,0,0,Mobile,DE
49239,1808,148,2021-02-09 06:13:00,6,0,0,Smart TV,IT
49240,2799,579,2022-09-13 15:58:00,49,1,0,Mobile,ES
49241,4906,1114,2023-03-27 17:27:00,70,1,0,Smart TV,ES
49242,1129,598,2021-04-21 07:04:00,30,0,0,Desktop,FR
49243,3192,75,2023-03-01 18:49:00,101,0,0,Tablet,FR
49244,3257,1608,2021-08-08 07:00:00,64,0,0,Mobile,AU
49245,1564,103,2020-06-12 23:35:00,107,0,0,Mobile,FR
49246,733,817,2021-12-10 13:44:00,93,0,0,Mobile,FR
49247,2863,916,2022-07-18 13:49:00,126,1,0,Tablet,JP
49248,4929,1631,2020-01-07 16:12:00,179,1,0,Mobile,JP
49249,2814,131,2020-12-24 01:51:00,132,0,0,Tablet,NL
49250,2944,589,2021-02-02 18:11:00,148,1,1,Desktop,UK
49251,2474,1904,2021-12-29 14:54:00,158,1,1,Smart TV,JP
49252,2267,1934,2022-03-31 22:14:00,120,0,0,Mobile,UK
49253,3927,1054,2020-02-16 14:50:00,141,0,0,Mobile,IT
49254,2941,1995,2020-03-18 16:51:00,68,0,0,Desktop,UK
49255,748,566,2022-10-17 02:15:00,44,1,0,Tablet,DE
49256,655,1618,2022-10-17 11:21:00,52,0,0,Desktop,UK
49257,3582,563,2023-09-02 05:22:00,179,0,0,Desktop,FR
49258,2629,1220,2023-03-20 10:56:00,47,0,0,Smart TV,IT
49259,2191,224,2020-06-24 15:14:00,44,0,0,Desktop,FR
49260,3820,888,2023-02-16 20:41:00,117,0,0,Desktop,KR
49261,1189,1124,2021-02-10 07:27:00,136,0,0,Mobile,KR
49262,2940,328,2020-05-06 08:41:00,141,1,0,Desktop,FR
49263,2103,900,2023-12-21 00:33:00,76,0,0,Mobile,US
49264,2581,443,2023-07-19 04:17:00,61,0,1,Smart TV,US
49265,1974,1859,2023-06-23 15:25:00,153,1,0,Tablet,NL
49266,4733,1752,2020-01-26 08:00:00,98,0,0,Mobile,KR
49267,3288,1496,2022-10-21 06:49:00,95,0,1,Smart TV,US
49268,2260,1237,2021-09-18 09:57:00,141,1,1,Mobile,KR
49269,4851,171,2022-04-27 12:54:00,12,1,0,Mobile,UK
49270,2201,946,2022-12-10 18:32:00,24,1,0,Desktop,KR
49271,4408,257,2023-09-15 14:24:00,104,1,0,Desktop,UK
49272,1269,35,2020-10-19 16:32:00,132,1,0,Smart TV,NL
49273,722,1190,2022-02-03 17:54:00,16,0,0,Tablet,DE
49274,867,684,2021-03-04 02:16:00,151,0,0,Smart TV,US
49275,3066,273,2023-06-03 14:28:00,83,0,0,Tablet,AU
49276,2166,676,2020-03-07 00:51:00,122,0,1,Tablet,CA
49277,4352,23,2020-02-15 14:48:00,124,1,1,Desktop,JP
49278,4294,256,2022-02-08 01:52:00,153,1,1,Desktop,NL
49279,1161,1738,2021-06-26 02:07:00,33,0,1,Tablet,CA
49280,3600,617,2022-03-27 14:35:00,17,1,0,Smart TV,IT
49281,2450,1913,2020-11-08 07:22:00,117,0,0,Mobile,IT
49282,1059,1414,2023-09-15 12:51:00,93,0,0,Mobile,NL
49283,3897,1,2021-05-12 00:35:00,143,1,0,Smart TV,NL
49284,2753,1433,2022-07-31 02:55:00,54,1,0,Mobile,KR
49285,1975,1264,2021-11-29 10:15:00,29,1,1,Desktop,DE
49286,2128,398,2020-03-21 08:41:00,138,0,0,Smart TV,US
49287,4123,1813,2023-07-12 02:23:00,125,1,1,Tablet,UK
49288,4826,1141,2020-07-29 03:50:00,8,1,0,Smart TV,US
49289,3824,1850,2021-09-08 23:17:00,163,0,0,Desktop,US
49290,4438,458,2020-11-05 06:30:00,144,0,1,Desktop,KR
49291,1944,817,2022-12-18 18:45:00,75,1,0,Tablet,AU
49292,65,1247,2023-03-19 07:16:00,39,1,0,Desktop,CA
49293,10,665,2020-04-04 03:44:00,51,1,1,Smart TV,IT
49294,1175,1990,2023-08-29 01:36:00,84,1,1,Mobile,UK
49295,560,1380,2023-09-24 08:34:00,86,0,0,Tablet,US
49296,3321,929,2020-09-26 04:16:00,81,1,0,Tablet,FR
49297,648,1041,2023-12-06 05:21:00,41,1,0,Desktop,DE
49298,2732,441,2023-02-24 15:07:00,23,1,0,Mobile,AU
49299,1010,1651,2023-11-02 11:19:00,94,0,1,Desktop,ES
49300,3440,1096,2023-06-07 22:42:00,9,0,0,Desktop,DE
49301,4817,431,2023-02-01 02:28:00,67,1,1,Tablet,IT
49302,3041,1296,2023-05-01 08:32:00,117,1,0,Tablet,UK
49303,3886,1612,2020-06-18 04:19:00,133,1,0,Mobile,IT
49304,41,1321,2021-12-13 00:07:00,73,1,1,Desktop,FR
49305,3959,1988,2020-12-14 18:44:00,19,1,0,Mobile,ES
49306,1905,459,2023-07-20 15:32:00,143,1,0,Smart TV,AU
49307,4784,1516,2022-01-14 11:28:00,104,1,0,Desktop,CA
49308,1856,1318,2023-12-13 10:01:00,24,0,1,Smart TV,IT
49309,745,649,2020-11-29 00:10:00,150,1,0,Mobile,IT
49310,4938,552,2023-08-05 05:54:00,46,1,0,Tablet,DE
49311,1108,424,2023-06-28 23:09:00,112,0,0,Tablet,JP
49312,2850,1450,2022-06-29 09:12:00,16,0,0,Mobile,KR
49313,4786,1686,2022-07-03 05:33:00,177,1,0,Desktop,JP
49314,3804,1014,2022-11-03 11:36:00,36,1,0,Tablet,US
49315,1023,566,2020-12-25 14:10:00,50,1,1,Tablet,IT
49316,2960,1593,2020-08-16 22:43:00,133,0,0,Mobile,DE
49317,2600,1386,2020-07-26 19:06:00,163,0,1,Tablet,AU
49318,4380,459,2020-03-03 20:05:00,20,1,0,Mobile,US
49319,1603,321,2021-06-18 00:41:00,45,1,0,Smart TV,NL
49320,2200,1305,2023-02-21 16:12:00,115,0,0,Smart TV,AU
49321,1675,1918,2020-10-01 09:53:00,102,1,0,Tablet,JP
49322,3526,370,2023-04-10 08:48:00,140,1,0,Smart TV,CA
49323,2067,2000,2023-03-27 16:52:00,171,1,0,Smart TV,AU
49324,2713,470,2023-05-30 19:23:00,158,0,0,Smart TV,CA
49325,3459,1252,2023-01-09 08:16:00,28,1,0,Desktop,IT
49326,4658,1154,2021-03-11 04:54:00,172,1,1,Desktop,ES
49327,1583,1981,2021-03-15 18:56:00,5,1,0,Mobile,UK
49328,2041,668,2022-06-13 08:48:00,53,1,1,Smart TV,JP
49329,3715,1523,2021-02-04 21:41:00,119,0,1,Tablet,NL
49330,3892,937,2022-01-12 11:53:00,76,0,0,Smart TV,JP
49331,504,1983,2020-10-11 04:06:00,22,1,0,Mobile,DE
49332,4744,1522,2021-04-02 12:54:00,13,1,0,Tablet,DE
49333,134,319,2020-06-17 07:40:00,92,0,0,Tablet,CA
49334,1381,1397,2020-06-18 01:05:00,82,0,1,Mobile,KR
49335,320,1976,2022-06-11 15:51:00,51,0,0,Tablet,US
49336,4008,151,2023-03-22 05:06:00,71,0,1,Smart TV,ES
49337,3877,1398,2021-08-10 05:29:00,168,1,0,Mobile,ES
49338,35,885,2022-01-13 09:19:00,141,0,0,Smart TV,US
49339,1710,285,2020-09-15 03:19:00,142,1,0,Desktop,AU
49340,4931,1058,2020-09-29 20:55:00,21,0,0,Mobile,KR
49341,4895,1477,2022-09-13 15:27:00,127,0,0,Tablet,UK
49342,1614,1811,2020-11-25 16:51:00,90,1,0,Smart TV,IT
49343,4991,925,2023-02-19 08:36:00,67,0,0,Tablet,IT
49344,4937,41,2023-04-14 10:36:00,178,0,1,Desktop,FR
49345,3723,1376,2022-06-10 09:10:00,46,0,0,Mobile,FR
49346,3196,1597,2021-08-27 01:05:00,172,0,0,Smart TV,FR
49347,2909,794,2023-06-30 06:50:00,68,0,0,Mobile,IT
49348,3946,551,2022-06-09 20:58:00,36,1,0,Tablet,JP
49349,2990,1971,2020-10-30 03:33:00,15,0,0,Desktop,US
49350,4937,815,2021-12-01 23:23:00,114,0,0,Tablet,FR
49351,3299,24,2023-06-16 21:53:00,174,1,0,Desktop,ES
49352,4152,784,2021-09-19 20:31:00,78,0,1,Mobile,CA
49353,2506,227,2023-07-10 02:54:00,38,1,0,Tablet,KR
49354,3195,1863,2020-04-20 10:43:00,113,1,0,Smart TV,KR
49355,4380,1507,2021-01-31 14:54:00,20,0,0,Mobile,US
49356,1753,665,2023-12-31 01:30:00,120,0,0,Mobile,US
49357,600,1063,2022-09-26 21:21:00,40,1,0,Tablet,NL
49358,2758,910,2022-03-15 07:58:00,73,1,0,Desktop,KR
49359,676,241,2023-02-13 01:57:00,29,0,0,Smart TV,NL
49360,1193,225,2021-09-24 17:36:00,11,1,0,Smart TV,KR
49361,4220,446,2021-10-01 22:51:00,87,1,0,Desktop,IT
49362,246,1590,2020-01-30 15:50:00,30,1,0,Smart TV,IT
49363,1340,841,2022-06-09 02:09:00,21,0,0,Tablet,NL
49364,3179,1692,2021-10-19 19:56:00,54,0,0,Desktop,DE
49365,4069,1364,2020-01-18 04:37:00,138,1,0,Smart TV,FR
49366,3575,1252,2020-03-03 07:44:00,154,0,0,Smart TV,NL
49367,2037,1188,2020-01-06 02:44:00,78,1,0,Smart TV,ES
49368,782,1697,2021-12-25 22:42:00,43,0,1,Desktop,DE
49369,1104,1778,2022-03-12 15:59:00,66,1,1,Tablet,NL
49370,3277,1303,2020-09-29 00:24:00,117,1,0,Mobile,KR
49371,1297,382,2022-04-16 19:32:00,127,1,0,Mobile,NL
49372,2397,1416,2023-05-05 02:41:00,108,0,1,Desktop,IT
49373,3910,812,2023-08-20 05:43:00,119,1,0,Tablet,DE
49374,1009,605,2022-06-24 14:21:00,5,1,1,Smart TV,ES
49375,2927,703,2023-05-13 18:50:00,95,0,0,Smart TV,IT
49376,4701,124,2022-06-28 04:06:00,29,1,0,Tablet,UK
49377,2294,1777,2023-07-03 00:23:00,30,1,0,Desktop,NL
49378,4462,750,2022-10-19 21:34:00,91,0,0,Tablet,NL
49379,864,1243,2021-01-24 23:29:00,116,1,0,Tablet,NL
49380,1902,1048,2020-02-27 07:51:00,15,0,0,Desktop,KR
49381,1936,91,2021-04-23 16:41:00,66,1,0,Tablet,FR
49382,3798,1475,2020-06-01 01:41:00,8,1,1,Tablet,AU
49383,813,239,2021-01-26 04:29:00,171,0,0,Desktop,KR
49384,4188,45,2023-08-08 13:22:00,22,0,1,Desktop,US
49385,1934,1338,2021-01-11 13:32:00,18,1,0,Smart TV,NL
49386,2427,695,2021-06-06 06:36:00,147,1,1,Mobile,ES
49387,1084,499,2021-02-04 20:01:00,123,0,1,Tablet,US
49388,3834,1670,2020-11-25 04:02:00,88,1,0,Mobile,UK
49389,4688,1912,2023-12-28 06:04:00,36,0,0,Smart TV,ES
49390,4666,642,2020-08-26 00:52:00,130,0,0,Desktop,ES
49391,3055,1085,2023-08-20 10:16:00,169,0,0,Smart TV,KR
49392,1290,782,2023-05-22 14:48:00,42,0,0,Smart TV,AU
49393,1132,623,2022-05-17 16:47:00,171,0,0,Desktop,UK
49394,2663,811,2022-01-07 11:59:00,75,0,0,Tablet,JP
49395,4029,1636,2022-06-13 15:48:00,162,1,0,Desktop,CA
49396,3190,995,2022-11-06 22:16:00,78,1,1,Mobile,AU
49397,1566,1588,2022-01-13 05:16:00,65,0,0,Mobile,FR
49398,526,565,2022-05-26 18:53:00,59,1,0,Desktop,IT
49399,3539,1179,2022-07-14 18:03:00,166,1,0,Tablet,KR
49400,975,235,2020-04-24 20:50:00,58,0,0,Mobile,NL
49401,4778,1342,2021-12-12 21:18:00,136,1,0,Smart TV,ES
49402,1830,283,2023-01-28 17:23:00,101,1,0,Tablet,DE
49403,1924,1652,2020-07-20 19:56:00,64,0,1,Desktop,UK
49404,283,72,2020-04-02 08:14:00,164,0,0,Desktop,NL
49405,3196,1832,2023-01-28 03:44:00,168,0,0,Smart TV,FR
49406,69,572,2020-10-14 03:12:00,104,1,0,Smart TV,IT
49407,933,1138,2021-07-22 01:23:00,6,0,1,Desktop,KR
49408,3022,1478,2021-10-22 16:54:00,162,0,0,Mobile,UK
49409,4152,472,2021-05-26 18:17:00,85,1,0,Smart TV,CA
49410,3391,1001,2020-11-23 09:42:00,9,0,0,Mobile,KR
49411,79,60,2022-06-13 08:00:00,115,1,1,Smart TV,FR
49412,4064,1921,2021-05-15 08:26:00,127,0,0,Mobile,DE
49413,2884,1550,2023-03-24 13:57:00,173,1,0,Mobile,JP
49414,196,1130,2020-09-30 22:56:00,136,1,0,Mobile,AU
49415,1656,152,2022-02-07 10:26:00,171,0,0,Tablet,JP
49416,972,1193,2021-04-10 07:30:00,107,0,0,Tablet,CA
49417,683,299,2023-11-10 20:16:00,101,1,0,Mobile,CA
49418,1326,1175,2023-10-21 04:05:00,119,1,1,Tablet,DE
49419,1598,252,2020-09-20 22:47:00,14,0,0,Mobile,FR
49420,2733,777,2021-06-12 18:36:00,15,0,0,Mobile,KR
49421,4316,561,2020-03-08 01:07:00,34,1,1,Tablet,DE
49422,3099,1931,2023-09-15 03:06:00,75,0,0,Desktop,KR
49423,1062,222,2020-03-07 23:12:00,176,0,0,Tablet,ES
49424,4177,408,2023-04-14 12:00:00,75,1,0,Tablet,JP
49425,4070,1937,2023-02-23 21:36:00,106,1,1,Smart TV,ES
49426,1953,39,2023-11-26 13:20:00,29,1,0,Mobile,CA
49427,4753,479,2023-03-24 01:15:00,43,1,0,Smart TV,DE
49428,516,97,2020-01-30 01:53:00,154,1,0,Smart TV,JP
49429,4025,401,2020-11-27 07:18:00,170,1,0,Mobile,NL
49430,3051,6,2023-05-13 03:27:00,179,0,0,Smart TV,IT
49431,540,1781,2023-12-23 05:50:00,101,0,0,Desktop,AU
49432,719,1466,2021-08-28 17:05:00,112,1,0,Tablet,KR
49433,4738,644,2023-06-18 08:19:00,130,1,1,Tablet,KR
49434,3746,718,2022-10-06 22:24:00,19,0,0,Mobile,CA
49435,4047,746,2020-01-29 06:41:00,68,0,0,Desktop,IT
49436,1192,382,2022-02-22 10:21:00,22,1,0,Smart TV,KR
49437,3534,1552,2023-03-05 15:17:00,134,1,0,Mobile,FR
49438,2343,1944,2022-01-28 20:26:00,155,1,0,Mobile,FR
49439,2560,269,2023-05-01 11:44:00,33,1,0,Desktop,CA
